Study Arm,N,N_OBS,Mean BL Age,Median BL DurDx,FU Time,Visit Date,Family History,Vital,UPDRS,MoCA,SCOPA-COG,RBDSQ,ESS,PDQ39,Depression,Olfactory
BIOFIND_PD,126,126,68.5(6.4),"6.2[4.8,9.4]",,X,X,X,X,X, ,X, , , , 
BIOFIND_Control,106,106,66.6(7.5),"6.2[4.8,9.4]",,X,X,X,X,X, ,X, , , , 
LS1_PD,1741,14761,61.7(9.4),"1.3[0.7,2.1]",4.3321799307958475,X,X,X, , ,X, , ,X,X, 
PDBP_233_OTH,126,345,70.0(6.7),"2.0[0.7,5.4]",1.0793650793650793,X,X,X,X,X, , ,X,X,X, 
PDBP_232_OTH,36,109,71.8(7.5),"2.0[0.7,5.4]",1.3333333333333333,X,X,X,X,X, , ,X,X,X, 
PDBP_229_OTH,14,24,68.6(8.2),"2.0[0.7,5.4]",0.5714285714285714,X,X,X,X,X, , ,X,X,X, 
PDBP_224_HC,62,88,64.9(8.7),"2.0[0.7,5.4]",0.737231182795699,X,X,X,X,X, , ,X,X,X, 
PDBP_224_PD,75,120,66.1(8.9),"2.0[0.7,5.4]",0.7055555555555556,X,X,X,X,X, , ,X,X,X, 
PDBP_236_OTH,65,165,69.5(8.8),"2.0[0.7,5.4]",0.9307692307692307,X,X,X,X,X, , ,X,X,X, 
PDBP_232_NR,8,13,72.5(2.7),"2.0[0.7,5.4]",0.4375,X,X,X,X,X, , ,X,X,X, 
PDBP_236_NR,7,8,72.1(7.7),"2.0[0.7,5.4]",0.07142857142857142,X,X,X,X,X, , ,X,X,X, 
PDBP_233_NR,6,7,74.0(7.1),"2.0[0.7,5.4]",0.16666666666666666,X,X,X,X,X, , ,X,X,X, 
PDBP_233_PD,4,11,68.2(9.8),"2.0[0.7,5.4]",1.0,X,X,X,X,X, , ,X,X,X, 
PDBP_231_OTH,32,82,70.9(6.5),"2.0[0.7,5.4]",0.890625,X,X,X,X,X, , ,X,X,X, 
PDBP_254_OTH,2,2,73.7(9.2),"2.0[0.7,5.4]",0.0,X,X,X,X,X, , ,X,X,X, 
PDBP_247_PD,287,1605,63.1(9.6),"2.0[0.7,5.4]",2.192218350754936,X,X,X,X,X, , ,X,X,X, 
PDBP_232_PD,2,4,69.2(4.3),"2.0[0.7,5.4]",1.0,X,X,X,X,X, , ,X,X,X, 
PDBP_235_NR,6,9,69.7(2.5),"2.0[0.7,5.4]",0.5,X,X,X,X,X, , ,X,X,X, 
PDBP_254_HC,8,8,65.8(13.9),"2.0[0.7,5.4]",1.6458333333333333,X,X,X,X,X, , ,X,X,X, 
PDBP_245_NR,24,39,61.1(11.6),"2.0[0.7,5.4]",0.4201388888888889,X,X,X,X,X, , ,X,X,X, 
PDBP_235_OTH,50,78,68.1(6.7),"2.0[0.7,5.4]",0.7216666666666667,X,X,X,X,X, , ,X,X,X, 
PDBP_245_PD,389,2166,62.5(9.0),"2.0[0.7,5.4]",2.7782776349614395,X,X,X,X,X, , ,X,X,X, 
PDBP_245_OTH,3,3,62.3(12.9),"2.0[0.7,5.4]",0.0,X,X,X,X,X, , ,X,X,X, 
PDBP_204_HC,281,281,61.0(11.2),"2.0[0.7,5.4]",0.0,X,X,X,X,X, , ,X,X,X, 
PDBP_206_PD,210,1406,63.9(9.5),"2.0[0.7,5.4]",3.168650793650794,X,X,X,X,X, , ,X,X,X, 
PDBP_202_OTH,108,159,68.2(9.1),"2.0[0.7,5.4]",0.5102201257861635,X,X,X,X,X, , ,X,X,X, 
PDBP_208_HC,43,190,56.1(10.7),"2.0[0.7,5.4]",1.602941176470588,X,X,X,X,X, , ,X,X,X, 
PDBP_204_PD,319,320,64.7(9.2),"2.0[0.7,5.4]",0.012277951933124346,X,X,X,X,X, , ,X,X,X, 
PDBP_207_HC,93,545,66.2(9.8),"2.0[0.7,5.4]",2.593189964157706,X,X,X,X,X, , ,X,X,X, 
PDBP_235_HC,27,50,68.2(4.9),"2.0[0.7,5.4]",0.9969135802469137,X,X,X,X,X, , ,X,X,X, 
PDBP_214_OTH,1,1,39.5(nan),"2.0[0.7,5.4]",0.0,X,X,X,X,X, , ,X,X,X, 
PDBP_211_NR,312,1235,70.1(7.5),"2.0[0.7,5.4]",3.125,X,X,X,X,X, , ,X,X,X, 
PDBP_205_HC,35,269,67.3(9.0),"2.0[0.7,5.4]",3.8229166666666665,X,X,X,X,X, , ,X,X,X, 
PDBP_235_PD,44,83,65.7(7.7),"2.0[0.7,5.4]",0.9810606060606061,X,X,X,X,X, , ,X,X,X, 
PDBP_207_OTH,57,73,71.0(10.1),"2.0[0.7,5.4]",0.26608187134502925,X,X,X,X,X, , ,X,X,X, 
PDBP_202_PD,49,71,65.0(9.0),"2.0[0.7,5.4]",0.4930555555555556,X,X,X,X,X, , ,X,X,X, 
PDBP_207_PD,124,678,66.5(8.8),"2.0[0.7,5.4]",2.3568548387096775,X,X,X,X,X, , ,X,X,X, 
PDBP_208_PD,33,162,65.2(6.8),"2.0[0.7,5.4]",2.0806451612903225,X,X,X,X,X, , ,X,X,X, 
PDBP_229_HC,22,57,53.4(14.2),"2.0[0.7,5.4]",2.5749999999999997,X,X,X,X,X, , ,X,X,X, 
PDBP_206_HC,28,170,60.6(10.6),"2.0[0.7,5.4]",2.8154761904761902,X,X,X,X,X, , ,X,X,X, 
PDBP_231_PD,2,6,73.3(3.2),"2.0[0.7,5.4]",1.0,X,X,X,X,X, , ,X,X,X, 
PDBP_202_HC,46,70,63.2(10.2),"2.0[0.7,5.4]",0.5777777777777778,X,X,X,X,X, , ,X,X,X, 
PDBP_214_HC,10,10,60.7(6.9),"2.0[0.7,5.4]",0.0,X,X,X,X,X, , ,X,X,X, 
PDBP_225_PD,5,9,65.9(10.2),"2.0[0.7,5.4]",0.8166666666666668,X,X,X,X,X, , ,X,X,X, 
PDBP_214_PD,8,8,66.8(12.2),"2.0[0.7,5.4]",0.0,X,X,X,X,X, , ,X,X,X, 
PDBP_220_PD,27,35,66.7(5.8),"2.0[0.7,5.4]",0.5617283950617283,X,X,X,X,X, , ,X,X,X, 
PDBP_205_PD,88,660,65.7(7.5),"2.0[0.7,5.4]",3.476027397260274,X,X,X,X,X, , ,X,X,X, 
PDBP_254_PD,15,15,67.5(8.0),"2.0[0.7,5.4]",5.75,X,X,X,X,X, , ,X,X,X, 
PDBP_229_PD,7,17,69.9(5.0),"2.0[0.7,5.4]",1.4404761904761905,X,X,X,X,X, , ,X,X,X, 
PDBP_204_NR,1,1,49.3(nan),"2.0[0.7,5.4]",0.0,X,X,X,X,X, , ,X,X,X, 
PDBP_225_HC,3,5,72.3(9.2),"2.0[0.7,5.4]",0.75,X,X,X,X,X, , ,X,X,X, 
PDBP_236_PD,1,3,61.3(0.0),"2.0[0.7,5.4]",1.0,X,X,X,X,X, , ,X,X,X, 
PDBP_225_NR,1,1,44.8(nan),"2.0[0.7,5.4]",0.0,X,X,X,X,X, , ,X,X,X, 
PDBP_213_NR,1332,1332,68.3(9.8),"2.0[0.7,5.4]",0.0,X,X,X,X,X, , ,X,X,X, 
PPMI_HC,241,2909,61.3(11.2),"0.5[0.2,1.5]",6.516998341625207,X,X,X,X,X, ,X,X, ,X,X
PPMI_PD,504,6660,61.9(9.7),"0.5[0.2,1.5]",6.371927803379417,X,X,X,X,X, ,X,X, ,X,X
PPMI_NR,64,524,61.4(9.8),"0.5[0.2,1.5]",2.2747395833333335,X,X,X,X,X, ,X,X, ,X,X
PPMI_AV133_PD,19,47,63.3(8.3),"0.5[0.2,1.5]",0.23684210526315788,X,X,X,X,X, ,X,X, ,X,X
PPMI_PRODROMAL,196,977,69.2(5.7),"0.5[0.2,1.5]",4.714102564102564,X,X,X,X,X, ,X,X, ,X,X
PPMI_REG_PD,204,301,71.2(9.5),"0.5[0.2,1.5]",0.8801313628899835,X,X,X,X,X, ,X,X, ,X,X
PPMI_GEN_PD,287,2085,62.4(10.0),"0.5[0.2,1.5]",3.007878787878788,X,X,X,X,X, ,X,X, ,X,X
PPMI_GEN_NR,440,2882,62.0(7.7),"0.5[0.2,1.5]",2.5017441860465115,X,X,X,X,X, ,X,X, ,X,X
PPMI_REG_NR,250,326,49.5(14.7),"0.5[0.2,1.5]",0.6101070950468541,X,X,X,X,X, ,X,X, ,X,X
PROBAND_PD,2000,14298,66.9(9.0),"1.2[0.5,2.1]",3.796390944592547,X,X, ,X,X, , , , , , 
